post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
875699717711336,100058139468651,"Atenção, fortalezense! ⚠️🚨 Tenho um convite super especial. Neste domingo, dia 28, às 09h, ocorre a convenção municipal do PDT. 📍Será no Colégio Farias Brito Central Rua Senador Pompeu, 2607, no bairro Benfica em Fortaleza. Sua presença e apoio são fundamentais para seguirmos juntos em direção a um futuro melhor para a nossa cidade. Conto com vocês! ✨💛🤝 Sarto Roberto Cláudio Valmir Oliveira II RVO News Rodoviários & Valmir Oliveira Valmir Oliveira 007. ‎'‎E PDT12 Convençãd partidária de Fortaleza 28 de Julho- 9h COLÉGIO FARIAS BRITO CENTRAL Rua Senador Pompeu, פח 2607 ዮማማ PDT VALMIR OLIVEIRA‎'‎.   ",2024-07-26,Facebook,4,José Sarto,Pro-José Sarto,12
896761842470177,100064091075915,"Sob a tutela do ex-presidente Jair Bolsonaro (PL) e do governador de São Paulo, Tarcísio de Freitas, o deputado federal e pré-candidato à prefeitura de Fortaleza, André Fernandes, está se preparando para centrar sua campanha na segurança pública. Fernandes tem em mãos dados alarmantes sobre a onda de violência que tem assolado Fortaleza, espelhando um cenário de insegurança que permeia todo o estado do Ceará. Nos últimos meses, a cidade tem chamado a atenção por uma escalada agressiva em assaltos, assassinatos e atividades ligadas ao crime organizado e ao tráfico de drogas. Em março deste ano, os homicídios cresceram 22% em todo o Ceará. No Atlas da Violência, quatro cidades cearenses estão entre os 50 municípios mais violentos do país, incluindo Fortaleza. Com o apoio de Bolsonaro, que apresentou bons resultados na área de segurança durante seu mandato, e de Tarcísio, que tem travado linha dura em São Paulo, Fernandes está planejando uma campanha agressiva, que deve gerar dor de cabeça nos adversários. Com o pelotão do bolsonarismo, uma de suas principais propostas será investir pesadamente na Guarda Municipal de Fortaleza. Em um vídeo divulgado nas redes sociais neste sábado (27), Fernandes fala em criar a ‘ROMU’ (Ronda Ostensiva Municipal), que contaria com agentes equipados com boina, colete, fuzil e caveirão para perseguir bandidos. Ele deixou claro que, se eleito, a Guarda Municipal não será usada para blitz ou para perseguir motos com documentações atrasadas, nem para ‘carimbar feirantes’, mas será direcionada para combater criminosos. O discurso mais incisivo de André ocorre dias após um encontro com Tarcísio, que se comprometeu a apoiar sua campanha em Fortaleza e a ajudá-lo a implementar o modelo de segurança que tem dado certo em São Paulo. Lá, Tarcísio tem colocado a polícia na linha de frente e lançado uma série de operações para combater o crime, que têm sido alvo de críticas da imprensa e de lideranças de esquerda.    ",2024-07-27,Facebook,83,André Fernandes,Pro-André Fernandes,94
896758455803849,100064091075915,"André Fernandes fala em colocar ROMU na rua com ‘fuzil’ e ‘caveirão’ para ‘perseguir bandido’.  Sob a tutela do ex-presidente Jair Bolsonaro (PL) e do governador de São Paulo, Tarcísio de Freitas, o deputado federal e pré-candidato à prefeitura de. conexaopolitica.com.br. André Fernandes fala em colocar ROMU na rua com ‘fuzil’ e ‘caveirão’ para ‘perseguir bandido’ » Conexão Política.",2024-07-27,Facebook,39,André Fernandes,Against-André Fernandes,42
1003345508460498,100063551744413,"EVENTO OCORREU NA MANHÃ DESTE SÁBADO (27/07).  A convenção municipal de Fortaleza e o encontro estadual do PSD aconteceram, na manhã deste sábado (27). blogdowilrismar.com.br. Evandro Leitão participa da convenção municipal de Fortaleza e do encontro estadual do PSD com a presença de Kassab.",2024-07-27,Facebook,31,Evandro Leitão,Pro-Evandro Leitão,31
805478951706249,100067324538256,"TRANSFORMAÇÃO DE FORTALEZA O Partido Social Democrático (PSD) apresentou o nome da deputada estadual Gabriella Aguiar para vice na chapa ao lado do pré-candidato Evandro Leitão (PT) na disputa pela Prefeitura de Fortaleza. O partido realizou o encontro estadual e a convenção municipal em uma universidade privada no bairro Jacarecanga, em Fortaleza, na manhã deste sábado (27). Nós sabemos que a chapa precisa ouvir todas as pessoas. Nós estamos aqui de forma única dizendo que estamos colocando um nome à disposição dessa chapa, que será a indicação do nosso partido, afirmou o deputado federal Luiz Gastão (PSD), presidente do partido em Fortaleza. Presente no encontro do PSD, o pré-candidato petista Evandro Leitão (PT) deu sinais de endosso ao nome da jovem deputada estadual, que é filha de Domingos Filho, presidente estadual do PSD. Deus não escolhe os preparados, mas prepara os escolhidos. Gabriela vem sendo preparada, enfatizou. A convenção que vai confirmar a chapa do PT vai ser realizada no fim de semana dos dias 3 e 4 de agosto. No evento, estiveram os candidatos dos municípios no interior e lideranças partidárias. Além do presidente nacional do PSD, Gilberto Kassab, também estavam o deputado federal Domingos Neto (PSD), 44 vereadores, além de outras lideranças. Na ocasião, Evandro agradeceu ainda ao deputado federal Célio Studart (PSD), que abriu mão da disputa pelo Paço Municipal. Entender que o projeto coletivo está acima de qualquer projeto individual, disse Leitão. Presente no evento, a deputada Gabriella Aguiar elencou a união e defesa da democracia como princípios, agradecendo a parceria com Assembleia Legislativa. O Evandro é um homem que sabe escolher as pessoas, acredita nas mulheres, respeita a democracia, a união e a vontade de construir uma cidade melhor. Irmão da deputada, Domingos Neto destacou que o petista sai fortalecido da convenção do PSD. Por que o Evandro? Porque é um cara preparado, foi secretário, deputado, líder do governo, presidente da Alece. É esse tipo de líder que Fortaleza precisa. (Imagens: Nicole Duarte/Jangadeiro BandNews FM) #JornalJangadeiro #PSD #Evandro #GabriellaAguiar #JJFeed #JJEleições2024.    ",2024-07-27,Facebook,18,Evandro Leitão,Pro-Evandro Leitão,22
91461767071056,100064870050781,"Prefeito vai ser oficializado candidato pelo PDT em convenção neste domingo (28) #sarto #prefeitura #eleições #PDT #DiáriodoNordeste.  Neste domingo (28), o PDT, que detém o comando da Prefeitura de Fortaleza desde 2013, vai apresentar o prefeito José Sarto como candidato à reeleição para um mandato de mais quatro anos. O gesto. diariodonordeste.verdesmares.com.br. Inácio Aguiar | Os trunfos e desafios de José Sarto na busca pela reeleição à Prefeitura de Fortaleza.",2024-07-27,Facebook,25,José Sarto,Pro-José Sarto,26
905625904934179,100064603335771,"O deputado federal também era pré-candidato a prefeito, mas o PSD decidiu apoiar o petista. Célio não foi à convenção. #opovo #eleições2024 #eleições2024opovo.  O deputado federal também era pré-candidato a prefeito, mas o PSD decidiu apoiar o petista. Célio não foi à convenção. opovo.com.br. Em convenção do PSD, Evandro agradece ao ausente Célio Studart e reclama da picuinha de Sarto.",2024-07-27,Facebook,41,José Sarto,Against-José Sarto,44
1200278227952335,100039105087265,"O presidente Luiz Inácio Lula da Silva (PT) confirmou sua participação na convenção que oficializará a candidatura de Evandro Leitão à Prefeitura de Fortaleza. O evento, marcado para o próximo sábado (03/08), ocorrerá no Centro de Formação Olímpica, em frente à Arena Castelão, com início às 9h. Além de Lula, a convenção contará com a presença do governador do Ceará, Elmano de Freitas (PT), e do ministro da Educação e ex-governador do estado, Camilo Santana (PT).    ",2024-07-28,Facebook,16,Evandro Leitão,Pro-Evandro Leitão,18
805986228322188,100067324538256,"DISPUTA POLÍTICA A deputada federal Luizianne Lins (PT) lançou, neste sábado (27), o manifesto do Campo de Esquerda, organização criada após a petista ser derrotada na disputa interna do PT que definiu o nome de Evandro Leitão como pré-candidato da legenda à Prefeitura de Fortaleza. O evento aconteceu uma semana antes da convenção que deve oficializar a candidatura do deputado estadual e que pode contar com a presença do presidente Luiz Inácio Lula da Silva. Como o próprio nome já sugere, o grupo, mais à esquerda do PT, tem como objetivo resgatar as raízes fundamentais do partido, segundo interlocutores. O encontro foi realizado no Condomínio Espiritual Uirapuru, em Fortaleza. Para todos aqueles que sonharam em manter o PT democrático e pela paz. Estamos aqui para afirmar esse momento. Tenho certeza que esse Campo de Esquerda vai fazer história, disse a Luizianne. Sem mencionar Evandro, a deputada fez críticas aos processos de decisão internos do partido no interior do estado, afirmando que os nomes foram rejeitados para servir aos interesses de oligarquias locais. Alguns acreditam que dinheiro e estrutura são possíveis de mudar corações e mentes. Eu tenho pena dessas pessoas. Segundo a petista, o Campo de Esquerda deve reunir, além das estruturas partidárias, movimentos sociais organizados e não organizados dentro de partidos, para atrair aqueles que atuam de forma paralela às agremiações. Nós precisamos agregar outros movimentos sociais e pessoas que não estão interessadas em viver a vida partidária. Porque está muito complicada essa questão de partido, onde em cada eleição as pessoas estão em partidos diferentes. Eu me filiei há 35 anos e tenho a minha vida partidária no PT. ENTENDA O MANIFESTO O manifesto é dividido em quatro pontos sobre solidariedade global, defesa dos direitos dos trabalhadores, diversidade de ideias e compromisso com a transformação social. O encontro reuniu nomes como Deodato Ramalho, superintendente do Ibama no Ceará; a pré-candidata à vereadora Mari Lacerda; Waldemir Catanho, pré-candidato à Prefeitura de Caucaia, dentre outros. #JornalJangadeiro #CampodeEsquerda #JJFeed #JJEleições2024.    ",2024-07-28,Facebook,33,Evandro Leitão,Against-Evandro Leitão,36
915487047290289,100064870050781,"O pedetista fez críticas a três adversários: Evandro Leitão (PT), Capitão Wagner (União) e André Fernandes (PL) #eleições #sarto #DiáriodoNordeste.  Atual prefeito de Fortaleza e oficializado como candidato à reeleição neste domingo (28), José Sarto (PDT) já mirou nos principais adversários na campanha deste ano. Em seu discurso, o pedetista atacou os pré-cand. diariodonordeste.verdesmares.com.br. Sarto se lança candidato à reeleição e projeta confrontos: prefeitura 'não é lugar de covardes' - PontoPoder - Diário do Nordeste.",2024-07-28,Facebook,19,Evandro Leitão,Against-Evandro Leitão,20
1039431538183689,100063505572912,"O Partido dos Trabalhadores ( PT) de Palmeira das Missões realizou sua convenção partidária neste domingo A disputa pelo executivo de Palmeira das Missões teve mais um capítulo neste domingo com a realização da convenção do Partido dos trabalhadores que forma uma federação com o PV e com o PDT e PSD como aliado.A coligação manteve o nome do atual prefeito Evandro Massing e do Vice Régis Lorenzoni,candidatos à reeleição. Na ocasião também foi lançada a nominata dos candidatos a vereadores pela coligação. Por- Sidi Farias/Jornalismo RP.    ",2024-07-28,Facebook,196,Evandro Leitão,Pro-Evandro Leitão,216
80608450831236,100067324538256,"SARTO DE JULIET O Partido Democrático Trabalhista (PDT) confirmou a candidatura do atual prefeito Sarto Nogueira (PDT), que vai disputar a reeleição para o Paço Municipal. O atual vice-prefeito Élcio Batista (PSDB) deve continuar na chapa. No evento neste domingo (28), Sarto relembrou sua trajetória pessoal e política, rememorando suas origens na Barra do Ceará e a atuação profissional como médico. Estamos pensando nas famílias mais pobres de Fortaleza, na superação das desigualdades para uma cidade que seja uma só, de leste a oeste, e de norte a sul, uma única Fortaleza, disse. O atual prefeito não poupou críticas aos principais adversários, especialmente ao PT. Fortaleza e o Ceará vivem hoje um colapso na segurança pública. Os homicídios explodiram, as chacinas se repetem e as facções do crime aterrorizam as famílias da nossa população. Isso é inaceitável, alfinetou. É inaceitável também que o candidato deles seja uma pessoa que sabotou a CPI do narcotráfico alegando ter medo, e hoje se nega a entregar o vídeo da sessão que testemunhou a sua covardia. O gabinete do prefeito não é lugar de covarde, afirmou, citando o pré-candidato Evandro Leitão, presidente da Assembleia Legislativa. Fortaleza vai dizer não ao extremismo, à incompetência e à covardia. Vivemos em uma cidade que, graças ao seu talento, nunca se rendeu às dificuldades, completou, se referindo aos demais adversários. O ex-prefeito Roberto Cláudio destacou que a sigla busca eleger uma bancada com 14 vereadores, estando com 43 candidatos. Com a liderança do prefeito Sarto, o PDT vai fazer a maior bancada feminina da história de Fortaleza. Estamos aqui hoje para reforçar a crença de todos nós, destacou. RC classificou ainda os adversários do PT como traíras e que agem na trairagem, discurso reforçado por Ciro Gomes. Para quem não vive nos gabinetes poderosos da quadrilha que se transformou o PT no Ceará. Roubam em todas as oportunidades e mentem explorando a boa vontade do povo. Nós vamos enfrentar adversários extraordinariamente perigosos, disse o ex-candidato à presidência. #JornalJangadeiro #ChamaJangadeiro #PDT #Sarto #JJReels #JJEleições2024.    ",2024-07-28,Facebook,40,José Sarto,Pro-José Sarto,46
